108400    231.49753   -5.7832365    2048160.9   -6093.7787    461.64356   -6555.4223   -731.43102   -1201.3285   -625.69554 
109400    218.69222   -9.9331787    2048160.9   -6107.1862     436.1077   -6543.2939   -1256.2922   -1253.4484    -1256.915 
110400    228.95096    5.4399196    2048160.9   -6054.1942    456.56528   -6510.7595    688.01024   -205.92074    889.13264 
111400    238.31191   -1.4352636    2048160.9   -6061.6386    475.23254   -6536.8711   -181.52401    1808.1693   -629.19651 
112400    231.60336    0.1465102    2048160.9   -6084.9517     461.8546   -6546.8063    18.529781   -85.501651    41.936286 
113400    220.87658   -6.7305048    2048160.9   -6113.3965    440.46366   -6553.8601   -851.23615    97.941382   -1064.7866 
114400    221.38504   0.64413577    2048160.9   -6160.5475    441.47762   -6602.0251    81.466646    730.69099   -64.607976 
115400    225.04925   -3.5024573    2048160.9   -6117.8103    448.78465   -6566.5949   -442.97098      595.924   -676.71317 
116400    227.99866    3.5034266    2048160.9   -6129.1261    454.66625   -6583.7923    443.09357    732.24651      378.029 
117400    225.55656   -2.0761446    2048160.9   -6156.6941     449.7963   -6606.4904   -262.57902    2655.5226   -919.13948 
118400     232.4718 -0.022651855    2048160.9   -6105.4161    463.58641   -6569.0025   -2.8648784    1036.2946   -236.67258 
119400    226.96023   -2.7080735    2048160.9   -6141.5762    452.59545   -6594.1716   -342.50181   -312.57767   -349.22999 
120400    221.11642   -5.5083956    2048160.9   -6144.5644    440.94194   -6585.5063    -696.6707    271.83829    -914.5728 
121400    232.45708   -11.671491    2048160.9   -6093.0056    463.55706   -6556.5627   -1476.1441   -1848.4507   -1392.3561 
122400    221.13018   -2.7092864    2048160.9   -6122.3879    440.96939   -6563.3573   -342.65521   -2069.8407     45.96097 
123400    223.31054   -1.4430123    2048160.9   -6129.7853    445.31738   -6575.1026   -182.50403    96.422468   -245.25916 
124400    229.02751   -9.5745958    2048160.9   -6082.6793    456.71794   -6539.3973   -1210.9407    -1009.224   -1256.3099 
125400    220.22761   -2.6427962    2048160.9   -6116.6827    439.16951   -6555.8522   -334.24591    294.20306   -475.64047 
126400    226.05161    1.5869016    2048160.9   -6121.5424    450.78351   -6572.3259    200.70233    1517.7422   -95.630387 
127400    230.75466    1.9671713    2048160.9   -6112.6432    460.16216   -6572.8054    248.79669    542.47239    182.71715 
128400    239.11888     10.61809    2048160.9    -6061.411    476.84177   -6538.2527    1342.9159    2396.6938    1105.8008 
129400    222.71463    6.6262937    2048160.9   -6102.1037    444.12903   -6546.2328    838.05612    2627.8346    435.34997 
130400    217.38422  -0.87092681    2048160.9   -6094.2455    433.49933   -6527.7449   -110.14989     1950.423   -573.77106 
131400    239.45692   -5.4001421    2048160.9   -6044.0651    477.51588   -6521.5809   -682.97941    438.48741   -935.29676 
132400    228.43647   -8.4384029    2048160.9   -6076.7666    455.53931   -6532.3059   -1067.2414    2064.5457   -1771.8695 
133400    226.97553     1.425639    2048160.9   -6097.4073    452.62597   -6550.0333    180.30676    374.67419    136.57222 
134400     215.4821     -5.17516    2048160.9   -6142.4888     429.7062    -6572.195   -654.52494   -811.80264   -619.12903 
135400    227.49911   -10.634482    2048160.9   -6097.9975    453.67007   -6551.6676   -1344.9891   -2414.7371   -1104.2807 
136400    230.07702     3.065279    2048160.9   -6098.1142    458.81084    -6556.925    387.67914    3075.8817   -217.16357 
137400    218.28744   -8.3191811    2048160.9   -6146.2022     435.3005   -6581.5027   -1052.1629     703.9159    -1447.261 
138400    216.63477   -1.8349345    2048160.9   -6109.2319    432.00481   -6541.2367   -232.07213    467.50287   -389.47123 
139400    224.54572   -6.7620544    2048160.9    -6100.594    447.78053   -6548.3745   -855.22636    -698.2279    -890.5389 
140400    225.95497     6.300427    2048160.9   -6133.4028     450.5908   -6583.9936    796.84235     1432.213    653.87503 
141400     210.6082   -4.5121164    2048160.9   -6149.1854    419.98685   -6569.1722   -570.66694    1050.3409   -935.38103 
142400    229.66806    2.4315198    2048160.9   -6119.0933     457.9953   -6577.0886    307.52486      2609.72   -210.46627 
143400    220.43405   -4.1173973    2048160.9    -6128.748    439.58118   -6568.3292    -520.7451    1024.5433   -868.42322 
144400    225.58626    1.1776328    2048160.9   -6159.8376    449.85553   -6609.6931    148.94034    1438.0125   -141.09903 
145400    219.19147    3.5902525    2048160.9   -6127.8135    437.10329   -6564.9168    454.07482    253.96448    499.09285 
146400    218.06096    3.9346946    2048160.9    -6121.017    434.84886   -6555.8659     497.6379    1472.2492    278.34653 
147400    223.74739    1.7680699    2048160.9   -6095.6182    446.18852   -6541.8068    223.61547    948.01202    60.625393 
148400    237.40555    1.9337586    2048160.9   -6086.9182     473.4251   -6560.3434    244.57084   -1066.6568    539.58975 
149400    214.31734   -1.1760781    2048160.9   -6124.3708    427.38349   -6551.7543   -148.74371    495.49163   -293.69268 
150400    233.97957   -2.9642447    2048160.9   -6084.5383    466.59316   -6551.1315   -374.90089    1249.6046   -740.40461 
151400    220.97929   -4.9241719    2048160.9   -6112.1541    440.66848   -6552.8226   -622.78139   -512.78419   -647.52195 
152400    224.83562    -3.424851    2048160.9   -6149.0693    448.35864    -6597.428   -433.15578   -1739.3683   -139.25602 
153400    223.71021   -1.3552687    2048160.9   -6126.4494    446.11437   -6572.5638   -171.40672     -1394.11    103.70015 
154400    241.24577    5.5082062    2048160.9   -6113.5138    481.08313   -6594.5969    696.64674    719.91344    691.40232 
155400    228.64859   -3.1596246    2048160.9   -6163.8899    455.96232   -6619.8522   -399.61143    271.20246   -550.53709 
156400    221.61716    0.9962255    2048160.9   -6149.0536    441.94049   -6590.9941    125.99696    102.58189    131.26357 
157400    243.76234    3.1313148    2048160.9   -6109.0912    486.10158   -6595.1928    396.03097    257.37255    427.22331 
158400    222.16526    -1.078616    2048160.9   -6165.1658    443.03349   -6608.1993   -136.41725    1951.2073    -606.1246 
159400     227.6519   -6.4275019    2048160.9   -6151.9349    453.97476   -6605.9097   -812.91406   -512.81313   -880.42479 
160400    224.28304   -5.4087814    2048160.9   -6110.4406     447.2567   -6557.6973   -684.07205    476.38514    -945.1621 
161400    228.85726   -4.9469416    2048160.9   -6125.9682    456.37843   -6582.3466   -625.66117    757.53528   -936.86767 
162400     227.2679   0.22123552    2048160.9   -6154.9255      453.209   -6608.1345    27.980617    -33.84686    41.891231 
