181200    229.82746    8.0487386    140367.66   -37821.777    2726.5865   -40548.364    9.1957624   -226.22805    559.33328 
182200    232.56646   -103.87982    140367.66   -37770.496     2759.081   -40529.577   -118.68371   -133.13583   -84.912062 
183200    221.89158    93.244177    140367.66   -37913.482    2632.4383   -40545.921    106.53238    121.85081    70.736359 
184200    220.82964    50.134354    140367.66   -37858.127    2619.8399   -40477.967    57.278989    163.91204   -191.90071 
185200    232.20167    140.58079    140367.66   -37796.851    2754.7534   -40551.604    160.61493    239.93238   -24.733755 
186200    220.87481   -116.50968    140367.66   -37873.639    2620.3757   -40494.015   -133.11345   -284.61525    220.91536 
187200    218.90247    59.596129    140367.66   -38023.411    2596.9766   -40620.388    68.089159    87.159877    23.524792 
188200    222.12156   -147.91334    140367.66   -37928.352    2635.1667   -40563.519   -168.99244   -115.82466   -293.23477 
189200    223.79298    39.819581    140367.66   -37879.846    2654.9958   -40534.842     45.49426    291.93293   -530.38271 
190200    227.95129   -305.97205    140367.66   -37776.672    2704.3283       -40481   -349.57606   -97.435752   -938.77669 
191200    225.88394   -155.81472    140367.66   -37830.686    2679.8021   -40510.488   -178.01984   -110.88078    -334.9102 
192200    225.72193     83.71923    140367.66   -37883.309    2677.8801   -40561.189    95.650038    302.13231   -386.85695 
193200    221.39909   -59.264177    140367.66   -37961.525    2626.5955    -40588.12   -67.709901      78.5152    -409.4082 
194200    221.03214   -30.598607    140367.66   -38028.948    2622.2422    -40651.19   -34.959208    75.446184   -292.95413 
195200    226.78687   -170.67975    140367.66   -37949.025    2690.5141   -40639.539   -195.00328   -331.51748    124.00256 
196200    223.39462   -42.971243    140367.66   -38008.875    2650.2697   -40659.145   -49.095065   -211.16143      329.621 
197200    221.92011    171.22115    140367.66   -38012.637    2632.7767   -40645.414    195.62184    198.42546    189.07039 
198200    226.75785   -244.29075    140367.66   -37979.388    2690.1699   -40669.558   -279.10457   -152.89782   -574.02412 
199200    226.05016    181.30697    140367.66   -38045.202    2681.7741   -40726.976    207.14499    360.26352    -150.6618 
200200    223.57019    137.24014    140367.66   -38037.487    2652.3527   -40689.839     156.7982     197.7537    61.093575 
201200    225.64061    -40.02702    140367.66   -37960.103    2676.9154   -40637.018   -45.731262   -14.648456   -118.36546 
202200    222.45478    195.04081    140367.66   -37923.063    2639.1199   -40562.182    222.83604    197.46419    282.12493 
203200    228.89304   -72.942919    140367.66   -37917.512    2715.5009   -40633.013   -83.337998   -8.0176647    -259.3463 
204200    227.22688    52.745004    140367.66   -38018.663    2695.7343   -40714.398    60.261682     217.2474   -306.58195 
205200    227.57659   -170.29597    140367.66   -37902.166    2699.8831   -40602.049   -194.56481   -323.21566    106.06597 
206200    229.05987   -40.456524    140367.66   -37918.004    2717.4802   -40635.484   -46.221974   -370.48447    711.51344 
207200    225.35737   -154.54309    140367.66   -38015.194    2673.5552   -40688.749   -176.56699   -256.68843    10.660455 
208200    222.17029    243.21025    140367.66   -37987.305    2635.7448   -40623.049    277.87009    306.31275    211.40545 
209200    225.42306    472.94592    140367.66   -37938.651    2674.3345   -40612.985    540.34534    493.16107     650.6055 
210200    225.90756   -28.833857    140367.66   -37953.359    2680.0824   -40633.441   -32.942963   -206.05951    371.59515 
